"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
385.2383949,"C24H34O4","CHO",1.42,0.17,0.2727,-1.0833,24,34,4,0,0,0,"unsaturated/lignin"
385.2595364,"C21H38O6","CHO",1.81,0.29,0,-1.2381,21,38,6,0,0,0,"aliphatic"
385.2748604,"C25H38O3","CHO",1.52,0.12,0.234,-1.28,25,38,3,0,0,0,"aliphatic"
385.2959475,"C22H42O5","CHO",1.91,0.23,-0.0256,-1.4545,22,42,5,0,0,0,"aliphatic"
385.3323104,"C23H46O4","CHO",2,0.17,-0.0476,-1.6522,23,46,4,0,0,0,"aliphatic"
386.0153507,"C17H9O10N1","CHON",0.53,0.59,0.7273,0.8235,17,9,10,1,0,0,"condensed aromatic"
386.015563,"C17H9O10N1","CHON",0.53,0.59,0.7273,0.8235,17,9,10,1,0,0,"condensed aromatic"
386.0365825,"C14H13O12N1","CHON",0.93,0.86,0.2857,1,14,13,12,1,0,0,"unsaturated/lignin"
386.041813,"C20H9O6N3","CHON",0.45,0.3,0.8571,0.6,20,9,6,3,0,0,"condensed aromatic"
386.0516844,"C18H13O9N1","CHON",0.72,0.5,0.6,0.4444,18,13,9,1,0,0,"aromatic"
386.0728083,"C15H17O11N1","CHON",1.13,0.73,0.1765,0.5333,15,17,11,1,0,0,"unsaturated/lignin"
386.0881148,"C19H17O8N1","CHON",0.89,0.42,0.5,0.1053,19,17,8,1,0,0,"unsaturated/lignin"
386.1093035,"C16H21O10N1","CHON",1.31,0.62,0.1,0.125,16,21,10,1,0,0,"unsaturated/lignin"
386.118082,"C19H21O4N3S1","CHONS",1.11,0.21,0.3846,-0.1053,19,21,4,3,1,0,"unsaturated/lignin"
386.119701,"C17H26O5N1S1P1","CHONSP",1.53,0.29,0.0435,-0.6471,17,26,5,1,1,1,"aliphatic"
386.120547,"C15H21O9N3","CHON",1.4,0.6,-0.0667,0.4,15,21,9,3,0,0,"unsaturated/lignin"
386.1304826,"C13H25O12N1","CHON",1.92,0.92,-0.8333,0.1538,13,25,12,1,0,0,"aliphatic"
386.1456833,"C17H25O9N1","CHON",1.47,0.53,0.0435,-0.2353,17,25,9,1,0,0,"unsaturated/lignin"
386.1568193,"C16H25O8N3","CHON",1.56,0.5,-0.1111,0,16,25,8,3,0,0,"aliphatic"
386.1667975,"C14H29O11N1","CHON",2.07,0.79,-0.7333,-0.2857,14,29,11,1,0,0,"aliphatic"
386.193207,"C17H29O7N3","CHON",1.71,0.41,-0.1429,-0.3529,17,29,7,3,0,0,"aliphatic"
386.2548101,"C20H37O6N1","CHON",1.85,0.3,-0.0625,-1.1,20,37,6,1,0,0,"aliphatic"
386.996792,"C21H8O6S1","CHOS",0.38,0.29,0.8235,0.2857,21,8,6,0,1,0,"condensed aromatic"
386.997045,"C14H16O3N2S4","CHONS",1.14,0.21,0.0769,0.2857,14,16,3,2,4,0,"unsaturated/lignin"
386.9993306,"C17H8O11","CHO",0.47,0.65,0.7391,0.8235,17,8,11,0,0,0,"condensed aromatic"
386.999559,"C17H8O11","CHO",0.47,0.65,0.7391,0.8235,17,8,11,0,0,0,"condensed aromatic"
387.0205085,"C14H12O13","CHO",0.86,0.93,0.3333,1,14,12,13,0,0,0,"unsaturated/lignin"
387.021679,"C25H9O3P1","CHOP",0.36,0.12,0.8667,-0.12,25,9,3,0,0,1,"condensed aromatic"
387.0333914,"C11H17O13P1","CHOP",1.55,1.18,-1,0.8182,11,17,13,0,0,1,"aliphatic"
387.0357696,"C18H12O10","CHO",0.67,0.56,0.6154,0.4444,18,12,10,0,0,0,"aromatic"
387.036061,"C18H12O10","CHO",0.67,0.56,0.6154,0.4444,18,12,10,0,0,0,"aromatic"
387.047094,"C17H12O9N2","CHON",0.71,0.53,0.619,0.7059,17,12,9,2,0,0,"aromatic"
387.050925,"C22H12O7","CHO",0.55,0.32,0.7297,0.0909,22,12,7,0,0,0,"condensed aromatic"
387.051142,"C22H12O7","CHO",0.55,0.32,0.7297,0.0909,22,12,7,0,0,0,"condensed aromatic"
387.054652,"C19H16O7S1","CHOS",0.84,0.37,0.5172,0,19,16,7,0,1,0,"aromatic"
387.0568666,"C15H16O12","CHO",1.07,0.8,0.2222,0.5333,15,16,12,0,0,0,"unsaturated/lignin"
387.06076,"C15H21O4N2S2P1","CHONSP",1.4,0.27,0,-0.2,15,21,4,2,2,1,"unsaturated/lignin"
387.0673057,"C16H21O7S1P1","CHOSP",1.31,0.44,0.1429,-0.3125,16,21,7,0,1,1,"unsaturated/lignin"
387.069851,"C12H21O12P1","CHOP",1.75,1,-0.8,0.25,12,21,12,0,0,1,"aliphatic"
387.0721185,"C19H16O9","CHO",0.84,0.47,0.5172,0.1053,19,16,9,0,0,0,"aromatic"
387.0723395,"C19H16O9","CHO",0.84,0.47,0.5172,0.1053,19,16,9,0,0,0,"aromatic"
387.0779825,"C12H20O14","CHO",1.67,1.17,-0.8,0.6667,12,20,14,0,0,0,"aliphatic"
387.081984,"C12H25O6N2S2P1","CHONSP",2.08,0.5,-1.5,-0.25,12,25,6,2,2,1,"aliphatic"
387.087517,"C23H16O6","CHO",0.7,0.26,0.65,-0.1739,23,16,6,0,0,0,"aromatic"
387.088492,"C13H25O9S1P1","CHOSP",1.92,0.69,-0.6923,-0.3846,13,25,9,0,1,1,"aliphatic"
387.0932554,"C16H20O11","CHO",1.25,0.69,0.1429,0.125,16,20,11,0,0,0,"unsaturated/lignin"
387.093731,"C19H21O3N2S1P1","CHONSP",1.11,0.16,0.4074,-0.3684,19,21,3,2,1,1,"unsaturated/lignin"
387.09669,"C13H24O11S1","CHOS",1.85,0.85,-0.6923,0,13,24,11,0,1,0,"aliphatic"
387.0972068,"C16H25O3N2S2P1","CHONSP",1.56,0.19,-0.0526,-0.5625,16,25,3,2,2,1,"aliphatic"
387.097492,"C14H28O6S3","CHOS",2,0.43,-0.625,-0.7143,14,28,6,0,3,0,"aliphatic"
387.104575,"C15H20O10N2","CHON",1.33,0.67,0,0.4,15,20,10,2,0,0,"unsaturated/lignin"
387.1062183,"C13H25O11P1","CHOP",1.92,0.85,-0.6923,-0.2308,13,25,11,0,0,1,"aliphatic"
387.1085265,"C20H20O8","CHO",1,0.4,0.4375,-0.2,20,20,8,0,0,0,"unsaturated/lignin"
387.108726,"C20H20O8","CHO",1,0.4,0.4375,-0.2,20,20,8,0,0,0,"unsaturated/lignin"
387.1144131,"C13H24O13","CHO",1.85,1,-0.6923,0.1538,13,24,13,0,0,0,"aliphatic"
387.114833,"C16H25O5N2S1P1","CHONSP",1.56,0.31,-0.0526,-0.4375,16,25,5,2,1,1,"aliphatic"
387.127073,"C21H24O5S1","CHOS",1.14,0.24,0.3714,-0.5714,21,24,5,0,1,0,"unsaturated/lignin"
387.127349,"C14H32O2N2S4","CHONS",2.29,0.14,-1,-1,14,32,2,2,4,0,"aliphatic"
387.1296821,"C17H24O10","CHO",1.41,0.59,0.0833,-0.2353,17,24,10,0,0,0,"unsaturated/lignin"
387.140997,"C16H24O9N2","CHON",1.5,0.56,-0.0526,0,16,24,9,2,0,0,"aliphatic"
387.1449153,"C21H24O7","CHO",1.14,0.33,0.3714,-0.4762,21,24,7,0,0,0,"unsaturated/lignin"
387.145121,"C21H24O7","CHO",1.14,0.33,0.3714,-0.4762,21,24,7,0,0,0,"unsaturated/lignin"
387.147908,"C20H25O4N2P1","CHONP",1.25,0.2,0.3333,-0.55,20,25,4,2,0,1,"unsaturated/lignin"
387.1482045,"C18H28O7S1","CHOS",1.56,0.39,0.037,-0.6667,18,28,7,0,1,0,"aliphatic"
387.1507943,"C14H28O12","CHO",2,0.86,-0.625,-0.2857,14,28,12,0,0,0,"aliphatic"
387.151304,"C17H29O4N2S1P1","CHONSP",1.71,0.24,-0.0909,-0.7647,17,29,4,2,1,1,"aliphatic"
387.1620215,"C13H28O11N2","CHON",2.15,0.85,-1.1818,0,13,28,11,2,0,0,"aliphatic"
387.166005,"C18H28O9","CHO",1.56,0.5,0.037,-0.5556,18,28,9,0,0,0,"aliphatic"
387.177352,"C17H28O8N2","CHON",1.65,0.47,-0.0909,-0.3529,17,28,8,2,0,0,"aliphatic"
387.18075,"C14H32O8N2S1","CHONS",2.29,0.57,-1,-0.5714,14,32,8,2,1,0,"aliphatic"
387.1812722,"C22H28O6","CHO",1.27,0.27,0.3158,-0.7273,22,28,6,0,0,0,"unsaturated/lignin"
387.1846125,"C19H32O6S1","CHOS",1.68,0.32,0,-0.9474,19,32,6,0,1,0,"aliphatic"
387.202427,"C19H32O8","CHO",1.68,0.42,0,-0.8421,19,32,8,0,0,0,"aliphatic"
387.207724,"C25H28O2N2","CHON",1.12,0.08,0.4545,-0.72,25,28,2,2,0,0,"unsaturated/lignin"
387.2176759,"C23H32O5","CHO",1.39,0.22,0.2683,-0.9565,23,32,5,0,0,0,"unsaturated/lignin"
387.2388065,"C20H36O7","CHO",1.8,0.35,-0.0303,-1.1,20,36,7,0,0,0,"aliphatic"
387.2540504,"C24H36O4","CHO",1.5,0.17,0.2273,-1.1667,24,36,4,0,0,0,"aliphatic"
387.2752059,"C21H40O6","CHO",1.9,0.29,-0.0556,-1.3333,21,40,6,0,0,0,"aliphatic"
387.2904978,"C25H40O3","CHO",1.6,0.12,0.1915,-1.36,25,40,3,0,0,0,"aliphatic"
387.3116287,"C22H44O5","CHO",2,0.23,-0.0769,-1.5455,22,44,5,0,0,0,"aliphatic"
388.025323,"C17H15O2N3S3","CHONS",0.88,0.12,0.5,0.2353,17,15,2,3,3,0,"unsaturated/lignin"
388.0309835,"C17H11O10N1","CHON",0.65,0.59,0.6364,0.7059,17,11,10,1,0,0,"aromatic"
388.052163,"C14H15O12N1","CHON",1.07,0.86,0.1429,0.8571,14,15,12,1,0,0,"unsaturated/lignin"
388.0673234,"C18H15O9N1","CHON",0.83,0.5,0.52,0.3333,18,15,9,1,0,0,"aromatic"
388.0675727,"C18H15O9N1","CHON",0.83,0.5,0.52,0.3333,18,15,9,1,0,0,"aromatic"
388.075329,"C12H25O7N1S1P2","CHONSP",2.08,0.58,-1.2222,-0.5,12,25,7,1,1,2,"aliphatic"
388.088489,"C15H19O11N1","CHON",1.27,0.73,0.0588,0.4,15,19,11,1,0,0,"unsaturated/lignin"
388.088924,"C18H20O3N3S1P1","CHONSP",1.11,0.17,0.3913,-0.1667,18,20,3,3,1,1,"unsaturated/lignin"
388.099662,"C14H19O10N3","CHON",1.36,0.71,-0.1667,0.7143,14,19,10,3,0,0,"unsaturated/lignin"
388.1036956,"C19H19O8N1","CHON",1,0.42,0.4286,0,19,19,8,1,0,0,"unsaturated/lignin"
388.1039715,"C19H19O8N1","CHON",1,0.42,0.4286,0,19,19,8,1,0,0,"unsaturated/lignin"
388.1360798,"C15H23O9N3","CHON",1.53,0.6,-0.2,0.2667,15,23,9,3,0,0,"aliphatic"
388.140358,"C20H23O7N1","CHON",1.15,0.35,0.3548,-0.3,20,23,7,1,0,0,"unsaturated/lignin"
388.1461563,"C13H27O12N1","CHON",2.08,0.92,-1,0,13,27,12,1,0,0,"aliphatic"
388.161321,"C17H27O9N1","CHON",1.59,0.53,-0.0435,-0.3529,17,27,9,1,0,0,"aliphatic"
388.1725862,"C16H27O8N3","CHON",1.69,0.5,-0.2222,-0.125,16,27,8,3,0,0,"aliphatic"
388.197575,"C18H31O8N1","CHON",1.72,0.44,-0.0769,-0.6667,18,31,8,1,0,0,"aliphatic"
388.234057,"C19H35O7N1","CHON",1.84,0.37,-0.1034,-0.9474,19,35,7,1,0,0,"aliphatic"
388.2704765,"C20H39O6N1","CHON",1.95,0.3,-0.125,-1.2,20,39,6,1,0,0,"aliphatic"
388.946538,"C13H10O8S3","CHOS",0.77,0.62,0.3333,0.9231,13,10,8,0,3,0,"unsaturated/lignin"
388.994205,"C13H14O6N2S3","CHONS",1.08,0.46,0,0.7692,13,14,6,2,3,0,"unsaturated/lignin"
388.9997823,"C13H10O14","CHO",0.77,1.08,0.3333,1.3846,13,10,14,0,0,0,"unsaturated/lignin"
389.0126712,"C14H18O3N2S4","CHONS",1.29,0.21,-0.0769,0.1429,14,18,3,2,4,0,"unsaturated/lignin"
389.015024,"C17H10O11","CHO",0.59,0.65,0.6522,0.7059,17,10,11,0,0,0,"aromatic"
389.015236,"C17H10O11","CHO",0.59,0.65,0.6522,0.7059,17,10,11,0,0,0,"aromatic"
389.030304,"C21H10O8","CHO",0.48,0.38,0.7647,0.2857,21,10,8,0,0,0,"condensed aromatic"
389.030974,"C13H16O8N2P2","CHONP",1.23,0.62,0,0.4615,13,16,8,2,0,2,"unsaturated/lignin"
389.0332815,"C20H11O5N2P1","CHONP",0.55,0.25,0.7931,0.25,20,11,5,2,0,1,"condensed aromatic"
389.0361607,"C14H14O13","CHO",1,0.93,0.2,0.8571,14,14,13,0,0,0,"unsaturated/lignin"
389.0489278,"C22H14O5S1","CHOS",0.64,0.23,0.6757,-0.0909,22,14,5,0,1,0,"condensed aromatic"
389.0491623,"C11H19O13P1","CHOP",1.73,1.18,-1.2857,0.6364,11,19,13,0,0,1,"aliphatic"
389.0513701,"C18H14O10","CHO",0.78,0.56,0.5385,0.3333,18,14,10,0,0,0,"aromatic"
389.051665,"C18H14O10","CHO",0.78,0.56,0.5385,0.3333,18,14,10,0,0,0,"aromatic"
389.06259,"C17H14O9N2","CHON",0.82,0.53,0.5238,0.5882,17,14,9,2,0,0,"aromatic"
389.0667413,"C22H14O7","CHO",0.64,0.32,0.6757,0,22,14,7,0,0,0,"condensed aromatic"
389.0724878,"C15H18O12","CHO",1.2,0.8,0.1111,0.4,15,18,12,0,0,0,"unsaturated/lignin"
389.0764503,"C15H23O4N2S2P1","CHONSP",1.53,0.27,-0.125,-0.3333,15,23,4,2,2,1,"aliphatic"
389.0853345,"C23H18O4S1","CHOS",0.78,0.17,0.6,-0.3478,23,18,4,0,1,0,"aromatic"
389.0877837,"C19H18O9","CHO",0.95,0.47,0.4483,0,19,18,9,0,0,0,"unsaturated/lignin"
389.088007,"C19H18O9","CHO",0.95,0.47,0.4483,0,19,18,9,0,0,0,"unsaturated/lignin"
389.093674,"C12H22O14","CHO",1.83,1.17,-1,0.5,12,22,14,0,0,0,"aliphatic"
389.0942733,"C15H23O6N2S1P1","CHONSP",1.53,0.4,-0.125,-0.2,15,23,6,2,1,1,"aliphatic"
389.1089524,"C16H22O11","CHO",1.38,0.69,0.0476,0,16,22,11,0,0,0,"unsaturated/lignin"
389.109381,"C19H23O3N2S1P1","CHONSP",1.21,0.16,0.3333,-0.4737,19,23,3,2,1,1,"unsaturated/lignin"
389.121851,"C13H27O11P1","CHOP",2.08,0.85,-0.8462,-0.3846,13,27,11,0,0,1,"aliphatic"
389.1241787,"C20H22O8","CHO",1.1,0.4,0.375,-0.3,20,22,8,0,0,0,"unsaturated/lignin"
389.129522,"C26H18O2N2","CHON",0.69,0.08,0.6957,-0.3077,26,18,2,2,0,0,"condensed aromatic"
389.1300449,"C13H26O13","CHO",2,1,-0.8462,0,13,26,13,0,0,0,"aliphatic"
389.13104,"C14H30O8S2","CHOS",2.14,0.57,-0.75,-0.7143,14,30,8,0,2,0,"aliphatic"
389.142761,"C21H26O5S1","CHOS",1.24,0.24,0.3143,-0.6667,21,26,5,0,1,0,"unsaturated/lignin"
389.145284,"C17H26O10","CHO",1.53,0.59,0,-0.3529,17,26,10,0,0,0,"aliphatic"
389.156463,"C16H26O9N2","CHON",1.62,0.56,-0.1579,-0.125,16,26,9,2,0,0,"aliphatic"
389.16003,"C13H30O9N2S1","CHONS",2.31,0.69,-1.3636,-0.3077,13,30,9,2,1,0,"aliphatic"
389.1605349,"C21H26O7","CHO",1.24,0.33,0.3143,-0.5714,21,26,7,0,0,0,"unsaturated/lignin"
389.1636545,"C18H30O7S1","CHOS",1.67,0.39,-0.037,-0.7778,18,30,7,0,1,0,"aliphatic"
389.163879,"C18H30O7S1","CHOS",1.67,0.39,-0.037,-0.7778,18,30,7,0,1,0,"aliphatic"
389.1816876,"C18H30O9","CHO",1.67,0.5,-0.037,-0.6667,18,30,9,0,0,0,"aliphatic"
389.1969626,"C22H30O6","CHO",1.36,0.27,0.2632,-0.8182,22,30,6,0,0,0,"unsaturated/lignin"
389.2180773,"C19H34O8","CHO",1.79,0.42,-0.0667,-0.9474,19,34,8,0,0,0,"aliphatic"
389.2333044,"C23H34O5","CHO",1.48,0.22,0.2195,-1.0435,23,34,5,0,0,0,"unsaturated/lignin"
389.2544173,"C20H38O7","CHO",1.9,0.35,-0.0909,-1.2,20,38,7,0,0,0,"aliphatic"
389.2696591,"C24H38O4","CHO",1.58,0.17,0.1818,-1.25,24,38,4,0,0,0,"aliphatic"
389.2908737,"C21H42O6","CHO",2,0.29,-0.1111,-1.4286,21,42,6,0,0,0,"aliphatic"
389.3061239,"C25H42O3","CHO",1.68,0.12,0.1489,-1.44,25,42,3,0,0,0,"aliphatic"
389.3424853,"C26H46O2","CHO",1.77,0.08,0.12,-1.6154,26,46,2,0,0,0,"aliphatic"
389.980209,"C11H10O9N3S1P1","CHONSP",0.91,0.82,-0.3333,1.7273,11,10,9,3,1,1,"unsaturated/lignin"
389.981405,"C10H17O7N1S4","CHONS",1.7,0.7,-3.6667,0.8,10,17,7,1,4,0,"aliphatic"
390.010194,"C16H9O11N1","CHON",0.56,0.69,0.6842,1,16,9,11,1,0,0,"condensed aromatic"
390.017065,"C10H17O11N1S2","CHONS",1.7,1.1,-3.6667,1.2,10,17,11,1,2,0,"aliphatic"
390.0229883,"C24H9O3N1S1","CHONS",0.38,0.12,0.8537,0.0833,24,9,3,1,1,0,"condensed aromatic"
390.040795,"C24H9O5N1","CHON",0.38,0.21,0.8537,0.1667,24,9,5,1,0,0,"condensed aromatic"
390.0466194,"C17H13O10N1","CHON",0.76,0.59,0.5455,0.5882,17,13,10,1,0,0,"aromatic"
390.054314,"C12H25O5N1S4","CHONS",2.08,0.42,-1.4444,-0.3333,12,25,5,1,4,0,"aliphatic"
390.0830641,"C18H17O9N1","CHON",0.94,0.5,0.44,0.2222,18,17,9,1,0,0,"unsaturated/lignin"
390.083273,"C18H17O9N1","CHON",0.94,0.5,0.44,0.2222,18,17,9,1,0,0,"unsaturated/lignin"
390.104181,"C15H21O11N1","CHON",1.4,0.73,-0.0588,0.2667,15,21,11,1,0,0,"unsaturated/lignin"
390.115427,"C14H21O10N3","CHON",1.5,0.71,-0.3333,0.5714,14,21,10,3,0,0,"aliphatic"
390.11938,"C19H21O8N1","CHON",1.11,0.42,0.3571,-0.1053,19,21,8,1,0,0,"unsaturated/lignin"
390.12028,"C20H25O3N1S2","CHONS",1.25,0.15,0.2903,-0.6,20,25,3,1,2,0,"unsaturated/lignin"
390.1307425,"C18H21O7N3","CHON",1.17,0.39,0.3043,0.1111,18,21,7,3,0,0,"unsaturated/lignin"
390.138006,"C20H25O5N1S1","CHONS",1.25,0.25,0.2903,-0.5,20,25,5,1,1,0,"unsaturated/lignin"
390.1557253,"C20H25O7N1","CHON",1.25,0.35,0.2903,-0.4,20,25,7,1,0,0,"unsaturated/lignin"
390.164462,"C23H25O1N3S1","CHONS",1.09,0.04,0.4595,-0.5217,23,25,1,3,1,0,"unsaturated/lignin"
390.17704,"C17H29O9N1","CHON",1.71,0.53,-0.1304,-0.4706,17,29,9,1,0,0,"aliphatic"
390.192259,"C21H29O6N1","CHON",1.38,0.29,0.2353,-0.6667,21,29,6,1,0,0,"unsaturated/lignin"
390.232034,"C19H37O5N1S1","CHONS",1.95,0.26,-0.1724,-1.1579,19,37,5,1,1,0,"aliphatic"
390.2398297,"C21H33O4N3","CHON",1.57,0.19,0.125,-0.7619,21,33,4,3,0,0,"aliphatic"
390.249711,"C19H37O7N1","CHON",1.95,0.37,-0.1724,-1.0526,19,37,7,1,0,0,"aliphatic"
390.9942587,"C16H8O12","CHO",0.5,0.75,0.7,1,16,8,12,0,0,0,"condensed aromatic"
390.998441,"C14H16O7S3","CHOS",1.14,0.5,0.0667,0.2857,14,16,7,0,3,0,"unsaturated/lignin"
390.9990025,"C13H14O10P2","CHOP",1.08,0.77,0.1667,0.4615,13,14,10,0,0,2,"unsaturated/lignin"
390.99931,"C15H20O2S5","CHOS",1.33,0.13,0,-0.4,15,20,2,0,5,0,"unsaturated/lignin"
391.00962,"C20H8O9","CHO",0.4,0.45,0.8065,0.5,20,8,9,0,0,0,"condensed aromatic"
391.0153692,"C13H12O14","CHO",0.92,1.08,0.1667,1.2308,13,12,14,0,0,0,"unsaturated/lignin"
391.020104,"C10H18O12P2","CHOP",1.8,1.2,-2.5,0.6,10,18,12,0,0,2,"aliphatic"
391.0282848,"C21H12O6S1","CHOS",0.57,0.29,0.7059,0.0952,21,12,6,0,1,0,"condensed aromatic"
391.0306967,"C17H12O11","CHO",0.71,0.65,0.5652,0.5882,17,12,11,0,0,0,"aromatic"
391.0309675,"C17H12O11","CHO",0.71,0.65,0.5652,0.5882,17,12,11,0,0,0,"aromatic"
391.0459489,"C21H12O8","CHO",0.57,0.38,0.7059,0.1905,21,12,8,0,0,0,"condensed aromatic"
391.0462358,"C21H12O8","CHO",0.57,0.38,0.7059,0.1905,21,12,8,0,0,0,"condensed aromatic"
391.048749,"C10H20O10N2S2","CHONS",2,1,-7,1,10,20,10,2,2,0,"aliphatic"
391.0494453,"C11H24O5N2S4","CHONS",2.18,0.45,-3,0,11,24,5,2,4,0,"aliphatic"
391.0518117,"C14H16O13","CHO",1.14,0.93,0.0667,0.7143,14,16,13,0,0,0,"unsaturated/lignin"
391.064657,"C11H21O13P1","CHOP",1.91,1.18,-1.5714,0.4545,11,21,13,0,0,1,"aliphatic"
391.0670441,"C18H16O10","CHO",0.89,0.56,0.4615,0.2222,18,16,10,0,0,0,"unsaturated/lignin"
391.067242,"C18H16O10","CHO",0.89,0.56,0.4615,0.2222,18,16,10,0,0,0,"unsaturated/lignin"
391.075126,"C12H26O8S1P2","CHOSP",2.17,0.67,-1.2,-0.6667,12,26,8,0,1,2,"aliphatic"
391.0781991,"C17H16O9N2","CHON",0.94,0.53,0.4286,0.4706,17,16,9,2,0,0,"unsaturated/lignin"
391.078409,"C17H16O9N2","CHON",0.94,0.53,0.4286,0.4706,17,16,9,2,0,0,"unsaturated/lignin"
391.0822805,"C22H16O7","CHO",0.73,0.32,0.6216,-0.0909,22,16,7,0,0,0,"aromatic"
391.08526,"C21H17O4N2P1","CHONP",0.81,0.19,0.625,-0.1429,21,17,4,2,0,1,"aromatic"
391.0881419,"C15H20O12","CHO",1.33,0.8,0,0.2667,15,20,12,0,0,0,"unsaturated/lignin"
391.1011795,"C12H25O12P1","CHOP",2.08,1,-1.2,-0.0833,12,25,12,0,0,1,"aliphatic"
391.103427,"C19H20O9","CHO",1.05,0.47,0.3793,-0.1053,19,20,9,0,0,0,"unsaturated/lignin"
391.1037345,"C19H20O9","CHO",1.05,0.47,0.3793,-0.1053,19,20,9,0,0,0,"unsaturated/lignin"
391.106456,"C18H21O6N2P1","CHONP",1.17,0.33,0.3333,-0.1667,18,21,6,2,0,1,"unsaturated/lignin"
391.1093,"C12H24O14","CHO",2,1.17,-1.2,0.3333,12,24,14,0,0,0,"aliphatic"
391.116346,"C16H25O9P1","CHOP",1.56,0.56,-0.0476,-0.4375,16,25,9,0,0,1,"aliphatic"
391.1221715,"C20H24O6S1","CHOS",1.2,0.3,0.3125,-0.5,20,24,6,0,1,0,"unsaturated/lignin"
391.1245631,"C16H24O11","CHO",1.5,0.69,-0.0476,-0.125,16,24,11,0,0,0,"aliphatic"
391.125021,"C19H25O3N2S1P1","CHONSP",1.32,0.16,0.2593,-0.5789,19,25,3,2,1,1,"unsaturated/lignin"
391.13576,"C15H24O10N2","CHON",1.6,0.67,-0.25,0.1333,15,24,10,2,0,0,"aliphatic"
391.1398385,"C20H24O8","CHO",1.2,0.4,0.3125,-0.4,20,24,8,0,0,0,"unsaturated/lignin"
391.1456914,"C13H28O13","CHO",2.15,1,-1,-0.1538,13,28,13,0,0,0,"aliphatic"
391.152759,"C17H29O8P1","CHOP",1.71,0.47,-0.0833,-0.7647,17,29,8,0,0,1,"aliphatic"
391.1585608,"C21H28O5S1","CHOS",1.33,0.24,0.2571,-0.7619,21,28,5,0,1,0,"unsaturated/lignin"
391.1609052,"C17H28O10","CHO",1.65,0.59,-0.0833,-0.4706,17,28,10,0,0,0,"aliphatic"
391.167968,"C21H29O5P1","CHOP",1.38,0.24,0.2571,-0.9048,21,29,5,0,0,1,"unsaturated/lignin"
391.1722205,"C16H28O9N2","CHON",1.75,0.56,-0.2632,-0.25,16,28,9,2,0,0,"aliphatic"
391.1761801,"C21H28O7","CHO",1.33,0.33,0.2571,-0.6667,21,28,7,0,0,0,"unsaturated/lignin"
391.179104,"C20H29O4N2P1","CHONP",1.45,0.2,0.2,-0.75,20,29,4,2,0,1,"unsaturated/lignin"
391.179636,"C18H32O7S1","CHOS",1.78,0.39,-0.1111,-0.8889,18,32,7,0,1,0,"aliphatic"
391.1973024,"C18H32O9","CHO",1.78,0.5,-0.1111,-0.7778,18,32,9,0,0,0,"aliphatic"
391.207774,"C19H37O4S1P1","CHOSP",1.95,0.21,-0.1333,-1.4211,19,37,4,0,1,1,"aliphatic"
391.208586,"C17H32O8N2","CHON",1.88,0.47,-0.2727,-0.5882,17,32,8,2,0,0,"aliphatic"
391.2125935,"C22H32O6","CHO",1.45,0.27,0.2105,-0.9091,22,32,6,0,0,0,"unsaturated/lignin"
391.2490067,"C23H36O5","CHO",1.57,0.22,0.1707,-1.1304,23,36,5,0,0,0,"aliphatic"
391.252337,"C20H40O5S1","CHOS",2,0.25,-0.1515,-1.4,20,40,5,0,1,0,"aliphatic"
391.2700238,"C20H40O7","CHO",2,0.35,-0.1515,-1.3,20,40,7,0,0,0,"aliphatic"
391.2853002,"C24H40O4","CHO",1.67,0.17,0.1364,-1.3333,24,40,4,0,0,0,"aliphatic"
391.298373,"C21H45O4P1","CHOP",2.14,0.19,-0.1667,-1.7619,21,45,4,0,0,1,"aliphatic"
391.3217736,"C25H44O3","CHO",1.76,0.12,0.1064,-1.52,25,44,3,0,0,0,"aliphatic"
392.020013,"C23H7O6N1","CHON",0.3,0.26,0.8947,0.3478,23,7,6,1,0,0,"condensed aromatic"
392.0259522,"C16H11O11N1","CHON",0.69,0.69,0.5789,0.875,16,11,11,1,0,0,"aromatic"
392.0338763,"C10H21O9N1S1P2","CHONSP",2.1,0.9,-4.3333,0.2,10,21,9,1,1,2,"aliphatic"
392.0388127,"C13H16O11N1P1","CHONP",1.23,0.85,-0.0909,0.6923,13,16,11,1,0,1,"unsaturated/lignin"
392.048898,"C15H23O3N1S4","CHONS",1.53,0.2,-0.1765,-0.4,15,23,3,1,4,0,"aliphatic"
392.0622782,"C17H15O10N1","CHON",0.88,0.59,0.4545,0.4706,17,15,10,1,0,0,"unsaturated/lignin"
392.0625247,"C17H15O10N1","CHON",0.88,0.59,0.4545,0.4706,17,15,10,1,0,0,"unsaturated/lignin"
392.070036,"C12H27O5N1S4","CHONS",2.25,0.42,-1.6667,-0.5,12,27,5,1,4,0,"aliphatic"
392.0988224,"C18H19O9N1","CHON",1.06,0.5,0.36,0.1111,18,19,9,1,0,0,"unsaturated/lignin"
392.134981,"C19H23O8N1","CHON",1.21,0.42,0.2857,-0.2105,19,23,8,1,0,0,"unsaturated/lignin"
392.14629,"C18H23O7N3","CHON",1.28,0.39,0.2174,0,18,23,7,3,0,0,"unsaturated/lignin"
392.153773,"C20H27O5N1S1","CHONS",1.35,0.25,0.2258,-0.6,20,27,5,1,1,0,"unsaturated/lignin"
392.1715355,"C20H27O7N1","CHON",1.35,0.35,0.2258,-0.5,20,27,7,1,0,0,"unsaturated/lignin"
